id,level,info,limit,num,animal
墙编号,关卡,描述,关卡怪物上限,墙能刷出多少怪,出现的动物和概率，概率和为1
1,1,第一关第1堵墙,40,6,5|0.4|6|0.3|1|0.3
2,1,第一关第2堵墙,40,9,6|0.4|7|0.4|3|0.2
3,1,第一关第3堵墙,40,6,5|0.3|4|0.2|8|0.2|2|0.3
4,1,第一关第4堵墙,40,6,1|0.4|3|0.4|8|0.2
5,1,第一关第5堵墙,40,6,5|0.3|4|0.2|8|0.2|2|0.3
6,1,第一关第6堵墙,40,6,2|0.4|4|0.3|8|0.3
7,1,第一关第7堵墙,40,6,2|0.4|4|0.3|8|0.3
8,1,第一关第8堵墙,40,1,9|1
9,1,第一关第9堵墙,40,1,9|1
10,1,第一关第10堵墙,40,1,9|1
11,1,第一关第11堵墙,40,1,9|1
12,1,第一关第12堵墙,40,2,9|1
13,1,第一关第13堵墙,40,2,9|1
14,1,第一关第14堵墙,40,2,9|1
15,1,第一关第15堵墙,40,2,9|1
16,1,第一关第16堵墙,40,1,10|1
17,1,第一关第17堵墙,40,1,10|1
18,1,第一关第18堵墙,40,1,10|1
19,1,第一关第19堵墙,40,1,11|1
20,1,第一关第20堵墙,40,1,99999|1
21,1,第一关第21堵墙,40,1,99999|1
22,2,第1堵墙,40,1,99999|1
23,2,第2堵墙,40,1,99999|1
24,2,第3堵墙,40,1,99999|1
25,2,第4堵墙,40,1,99999|1
26,2,第5堵墙,40,1,99999|1
27,2,第6堵墙,40,1,99999|1
28,2,第7堵墙,40,1,99999|1
29,2,第8堵墙,40,1,99999|1
30,2,第9堵墙,40,1,99999|1
31,2,第10堵墙,40,1,99999|1
32,2,第11堵墙,40,1,99999|1
33,2,第12堵墙,40,1,99999|1
34,2,第13堵墙,40,1,99999|1
35,2,第14堵墙,40,1,99999|1
36,2,第15堵墙,40,1,99999|1
37,2,第16堵墙,40,1,99999|1
38,2,第17堵墙,40,1,99999|1
39,2,第18堵墙,40,1,99999|1
40,2,第19堵墙,40,1,99999|1
41,2,第20堵墙,40,1,99999|1
42,3,第1堵墙,40,1,99999|1
43,3,第2堵墙,40,1,99999|1
44,3,第3堵墙,40,1,99999|1
45,3,第4堵墙,40,1,99999|1
46,3,第5堵墙,40,1,99999|1
47,3,第6堵墙,40,1,99999|1
48,3,第7堵墙,40,1,99999|1
49,3,第8堵墙,40,1,99999|1
50,3,第9堵墙,40,1,99999|1
51,3,第10堵墙,40,1,99999|1
52,3,第11堵墙,40,1,99999|1
53,3,第12堵墙,40,1,99999|1
54,3,第13堵墙,40,1,99999|1
55,3,第14堵墙,40,1,99999|1
56,3,第15堵墙,40,1,99999|1
57,3,第16堵墙,40,1,99999|1
58,3,第17堵墙,40,1,99999|1
59,3,第18堵墙,40,1,99999|1
60,3,第19堵墙,40,1,99999|1
61,3,第20堵墙,40,1,10|1
